provider,asn_org,ip_count,provider_share_percent,asn_count
Windscribe,CDNEXT,284,27.84,1
Windscribe,M247,195,19.12,1
Windscribe,TZULO,84,8.24,1
Windscribe,CDN77 _,31,3.04,1
Windscribe,ESTNOC-GLOBAL,30,2.94,1
Windscribe,GSLNETWORKS-AS-AP GSL Networks Pty LTD,27,2.65,1
Windscribe,SONDATECH S.A.S.,21,2.06,1
Windscribe,AS-INCX,18,1.76,1
Windscribe,INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD,18,1.76,1
Windscribe,FREE RANGE CLOUD,16,1.57,1
Windscribe,IDNIC-ATHARVA-AS-ID PT Atharva Telematika Persada,15,1.47,1
Windscribe,AS41564,13,1.27,1
Windscribe,AS-COLOCROSSING,12,1.18,1
Windscribe,H4Y-TECHNOLOGIES,12,1.18,1
Windscribe,AFRIHOST-SP,9,0.88,1
Windscribe,AXCELX-NET,9,0.88,1
Windscribe,CLOUVIDER Clouvider - Global ASN,9,0.88,1
Windscribe,PLI-AS,9,0.88,1
Windscribe,VDI-NETWORK,9,0.88,1
Windscribe,WINDSCRIBE,9,0.88,1
Windscribe,ZEN-ECN,9,0.88,1
Windscribe,LATITUDE-SH,7,0.69,1
Windscribe,Latitude.sh LTDA,7,0.69,1
Windscribe,UK2NET-AS,7,0.69,1
Windscribe,ACEHOST,6,0.59,1
Windscribe,ALTUS,6,0.59,1
Windscribe,AS-GLOBALTELEHOST,6,0.59,1
Windscribe,AS-NETWORKEDGE,6,0.59,1
Windscribe,AS40676 - Psychz Networks,6,0.59,1
Windscribe,CYTA-NETWORK Internet Services,6,0.59,1
Windscribe,DATALOGISTICS,6,0.59,1
Windscribe,HINET Data Communication Business Group,6,0.59,1
Windscribe,HQSERV_NETWORKS,6,0.59,1
Windscribe,LEAPSWITCH-IN-AS-AP LEAPSWITCH NETWORKS PRIVATE LIMITED,6,0.59,1
Windscribe,MADCOM-ASN,6,0.59,1
Windscribe,PACKETEXCHANGE,6,0.59,1
Windscribe,PERFORMIVE,6,0.59,1
Windscribe,RIXHOST,6,0.59,1
Windscribe,"SIAMDATA-TH Siamdata Communication Co.,Ltd.",6,0.59,1
Windscribe,SKYNET-CY-AS,6,0.59,1
Windscribe,TRABIA,6,0.59,1
Windscribe,UNMETERED,6,0.59,1
Windscribe,VNPT-AS-VN VNPT Corp,6,0.59,1
Windscribe,GLOBALHOST-BOSNIA-AS,4,0.39,1
Windscribe,ARTNET,3,0.29,1
Windscribe,DE-CORP DE-CORP,3,0.29,1
Windscribe,FLOKINET,3,0.29,1
Windscribe,"KEMINET A datacenter located in TiranaAlbania. Webhosting, Dedicated Servers, VPS, IPv4IPv6 leasing",3,0.29,1
Windscribe,LACHANSO-VN Digital Shield Technology Company Limited,3,0.29,1
Windscribe,LGDACOM LG DACOM Corporation,3,0.29,1
Windscribe,"NNECL-AS-AP NZ Network Enterprise Co., Ltd.",3,0.29,1
Windscribe,PROSERVICE,3,0.29,1
Windscribe,QNAX LTDA,3,0.29,1
Windscribe,RYAMER,3,0.29,1
Windscribe,SKB-AS SK Broadband Co Ltd,3,0.29,1
Windscribe,SOVAM-AS,3,0.29,1
Windscribe,TELEKS-,3,0.29,1
Windscribe,VPLSNET,3,0.29,1
FlowVPN,"ONEPROVIDER-AS BrainStorm Network, Inc",29,11.6,1
FlowVPN,SCLOUDPTELTD-AS Scloud Pte Ltd,9,3.6,1
FlowVPN,THE,9,3.6,1
FlowVPN,VNPT-AS-VN VNPT Corp,8,3.2,1
FlowVPN,AS-VULTR,7,2.8,1
FlowVPN,NEWPUSH,7,2.8,1
FlowVPN,Unknown,7,2.8,0
FlowVPN,OVH,6,2.4,1
FlowVPN,IFOG-GMBH,5,2.0,1
FlowVPN,IOMART-AS,5,2.0,1
FlowVPN,M247,5,2.0,1
FlowVPN,AMAZON-02,4,1.6,1
FlowVPN,BAGE,4,1.6,1
FlowVPN,BYTEVIRTLLC,4,1.6,1
FlowVPN,CIVO-UK,4,1.6,1
FlowVPN,EDGECENTERLLC,4,1.6,1
FlowVPN,HOSTHATCH,4,1.6,1
FlowVPN,SECURITYNET-AS,4,1.6,1
FlowVPN,ASNET,3,1.2,1
FlowVPN,COMFACCORPORATION-AS-AP COMFAC CORPORATION,3,1.2,1
FlowVPN,Dattatec.com,3,1.2,1
FlowVPN,KAOPU-HK Kaopu Cloud HK Limited,3,1.2,1
FlowVPN,SKB-AS SK Broadband Co Ltd,3,1.2,1
FlowVPN,THE-HOSTING,3,1.2,1
FlowVPN,WORLDBUS,3,1.2,2
FlowVPN,"ALWYZON Alwyzon, a trading name of Hohl IT e.U.",2,0.8,1
FlowVPN,CLOUDWEBMANAGE-UK-1,2,0.8,1
FlowVPN,EDIS-AS-EU,2,0.8,1
FlowVPN,EHOSTIDC-AS-KR Hostcenter,2,0.8,1
FlowVPN,FREE RANGE CLOUD,2,0.8,1
FlowVPN,GCORE,2,0.8,1
FlowVPN,GCS-AS,2,0.8,1
FlowVPN,GLBBULUTTEKNOLOJISI-AS,2,0.8,1
FlowVPN,HINET Data Communication Business Group,2,0.8,1
FlowVPN,KARABRO Karabro AB,2,0.8,1
FlowVPN,KIXS-AS-KR Korea Telecom,2,0.8,1
FlowVPN,MELBICOM-EU-AS Melbikomas UAB,2,0.8,2
FlowVPN,PONYNET,2,0.8,1
FlowVPN,SINAVPS SinaVPS,2,0.8,1
FlowVPN,SSASN2,2,0.8,1
FlowVPN,VECTANT ARTERIA Networks Corporation,2,0.8,1
FlowVPN,WISDOM-CLOUD,2,0.8,1
FlowVPN,XANDMAIL-ASN,2,0.8,1
FlowVPN,xneelo,2,0.8,1
FlowVPN,ACTIVENETWORK-AS Active Network S.p.A.,1,0.4,1
FlowVPN,AHCLOUD,1,0.4,1
FlowVPN,ALMOUROLTEC,1,0.4,1
FlowVPN,ARUBA-ASN,1,0.4,1
FlowVPN,ARUBAFR-AS,1,0.4,1
FlowVPN,ASDETUK www.heficed.com,1,0.4,1
FlowVPN,AVAHOHST,1,0.4,1
FlowVPN,BALTNETA Customers AS,1,0.4,1
FlowVPN,BANDWIDTH-AS,1,0.4,1
FlowVPN,BINARYRACKS-AS,1,0.4,1
FlowVPN,CHOCIZ-AS,1,0.4,1
FlowVPN,CL8ASN1,1,0.4,1
FlowVPN,CLOUDSIGMA-AS,1,0.4,1
FlowVPN,CLOUDWEBMANAGE-,1,0.4,1
FlowVPN,CORE-BACKBONE CORE-BACKBONE GMBH GLOBAL NETWORK,1,0.4,1
FlowVPN,CREANOVA-AS Oy Creanova Hosting Solutions Ltd.,1,0.4,1
FlowVPN,DELTA-TELECOM-AS International Communication Operator,1,0.4,1
FlowVPN,DELTAHOST-KYIV,1,0.4,1
FlowVPN,DINSERVGRO-NET,1,0.4,1
FlowVPN,Data Miners S.A.  Racknation.cr,1,0.4,1
FlowVPN,ESSENSYSINC,1,0.4,1
FlowVPN,EVOXTENTERPRISE-AS-AP Evoxt Enterprise,1,0.4,1
FlowVPN,FAIRYHOSTING,1,0.4,1
FlowVPN,FEELB,1,0.4,1
FlowVPN,GLESYS glesys.com,1,0.4,1
FlowVPN,GOCODEIT-EDGE,1,0.4,1
FlowVPN,GORILLASERVERS,1,0.4,1
FlowVPN,H2NEXUS-AS,1,0.4,1
FlowVPN,HOST-AS-AP Host Universal Pty Ltd,1,0.4,1
FlowVPN,IDIGITAL,1,0.4,1
FlowVPN,IDNIC-IDCLOUDHOST-AS-ID PT Cloud Hosting Indonesia,1,0.4,1
FlowVPN,INFOLINK-MIA-,1,0.4,1
FlowVPN,ITL-LV,1,0.4,1
FlowVPN,InterBS S.R.L. BAEHOST,1,0.4,1
FlowVPN,KAMATERA,1,0.4,1
FlowVPN,LDEX,1,0.4,1
FlowVPN,LGHL-AS-AP Liasail Global Hongkong Limited,1,0.4,1
FlowVPN,MYTHIC Mythic Beasts Ltd,1,0.4,1
FlowVPN,NEWMEDIAEXPRESS-AS-AP NewMedia Express Pte Ltd,1,0.4,1
FlowVPN,NOCIX,1,0.4,1
FlowVPN,ONE-NETWORK,1,0.4,1
FlowVPN,Offshore Racks S.A,1,0.4,1
FlowVPN,Online SAS,1,0.4,1
FlowVPN,PERFECT-INTERNATIONAL,1,0.4,1
FlowVPN,PIPE-NET pipehost.net,1,0.4,1
FlowVPN,PIPEHOST-AS PIPEHOST,1,0.4,1
FlowVPN,POWERLINE-AS-AP POWER LINE DATACENTER,1,0.4,1
FlowVPN,RELAYIFY-LLC,1,0.4,1
FlowVPN,SERVERCENTRAL,1,0.4,1
FlowVPN,SETCOR,1,0.4,1
FlowVPN,SOFTLAYER,1,0.4,1
FlowVPN,SS7-AS,1,0.4,1
FlowVPN,SSERV-AS,1,0.4,1
FlowVPN,SYN-UK SYN,1,0.4,1
FlowVPN,SYPTEC-NOC,1,0.4,1
FlowVPN,SZYBKINET,1,0.4,1
FlowVPN,TTC-AS JSC Transtelecom,1,0.4,1
FlowVPN,TURNKEY-INTERNET,1,0.4,1
FlowVPN,Truxgo S. de R.L de C.V,1,0.4,1
FlowVPN,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location",1,0.4,1
FlowVPN,VHOST-HOLDINGS-SG vHost Holdings Pte Ltd,1,0.4,1
FlowVPN,VIRTUALSYSTEMS,1,0.4,1
FlowVPN,VIRTUASYS-EU Lift weight. Push bytes. Never drop. Repeat.,1,0.4,1
FlowVPN,WAP-AC,1,0.4,1
FlowVPN,ZAM LTDA.,1,0.4,1
FlowVPN,ZAPPIE-HOST-AS Zappie Host,1,0.4,1
IVPN,CDN77 _,40,28.99,1
IVPN,M247,34,24.64,1
IVPN,TZULO,11,7.97,1
IVPN,LEASEWEB-NL-AMS-01 Netherlands,7,5.07,1
IVPN,AMANAHA-NEW,3,2.17,1
IVPN,ESTNOC-GLOBAL,3,2.17,1
IVPN,GIGABIT-MY Gigabit Hosting Sdn Bhd,3,2.17,1
IVPN,PLI-AS,3,2.17,1
IVPN,ALMOUROLTEC,2,1.45,1
IVPN,AS-COLOCROSSING,2,1.45,1
IVPN,AS-VULTR,2,1.45,1
IVPN,CLOUDSINGULARITY,2,1.45,1
IVPN,CREANOVA-AS Oy Creanova Hosting Solutions Ltd.,2,1.45,1
IVPN,GLESYS glesys.com,2,1.45,1
IVPN,HQSERV_NETWORKS,2,1.45,1
IVPN,LEASEWEB-APAC-HKG-10 LEASEWEB HONG KONG LIMITED,2,1.45,1
IVPN,LEASEWEB-DE-FRA-10,2,1.45,1
IVPN,MYTEK-AS-AP MYTEK TRADING PTY LTD,2,1.45,1
IVPN,SERVETHEWORLD-AS,2,1.45,1
IVPN,Unknown,2,1.45,0
IVPN,CDNEXT,1,0.72,1
IVPN,FLOKINET,1,0.72,1
IVPN,GCORE,1,0.72,1
IVPN,HOSTROYALE,1,0.72,1
IVPN,"M247-UK M247 UK Ltd, trading as M247",1,0.72,1
IVPN,QNAX LTDA,1,0.72,1
IVPN,SERVER server.ua,1,0.72,1
IVPN,THORDC-AS,1,0.72,1
IVPN,UK2NET-AS,1,0.72,1
IVPN,XSERVERCLOUD,1,0.72,1
Sentinel dVPN,AS-COLOCROSSING,242,20.05,1
Sentinel dVPN,"IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE.",84,6.96,1
Sentinel dVPN,AkileCloud Network,50,4.14,1
Sentinel dVPN,MASSIVEGRID,34,2.82,1
Sentinel dVPN,M247,23,1.91,1
Sentinel dVPN,DELUXHOST,21,1.74,1
Sentinel dVPN,"ONEPROVIDER-AS BrainStorm Network, Inc",21,1.74,1
Sentinel dVPN,AS56971 AS56971 Cloud,19,1.57,1
Sentinel dVPN,"ALIBABA-CN-NET Alibaba US Technology Co., Ltd.",17,1.41,1
Sentinel dVPN,HETZNER-AS,16,1.33,1
Sentinel dVPN,HOSTHATCH,16,1.33,1
Sentinel dVPN,ANL-36,15,1.24,1
Sentinel dVPN,DARTNODE,15,1.24,1
Sentinel dVPN,DEHOST-INTERNET-VE-BILISIM-TEKNOLOJILERI-SAN-TIC-LTD-STI DEHOST INTERNET VE BILISIM TEKNOLOJILERI SANAYI TICARET LIMITED SIRKETI,15,1.24,1
Sentinel dVPN,KEYUBU,15,1.24,1
Sentinel dVPN,NETVAY,15,1.24,1
Sentinel dVPN,OVH,15,1.24,1
Sentinel dVPN,NEXEON,14,1.16,1
Sentinel dVPN,UNMANAGED-DEDICATED-SERVERS,13,1.08,1
Sentinel dVPN,HOSTODO,11,0.91,1
Sentinel dVPN,LINVEO-LLC,11,0.91,1
Sentinel dVPN,SOLID,11,0.91,1
Sentinel dVPN,VNPT-AS-VN VNPT Corp,10,0.83,1
Sentinel dVPN,WERIDATA-LLC,10,0.83,1
Sentinel dVPN,DEXDC,9,0.75,1
Sentinel dVPN,I-SERVERS-EAST,9,0.75,1
Sentinel dVPN,WEBHORIZON-AS-AP WebHorizon Internet Services,9,0.75,1
Sentinel dVPN,1GSERVERS,8,0.66,1
Sentinel dVPN,CONTABO,8,0.66,1
Sentinel dVPN,HOSTEROID,8,0.66,1
Sentinel dVPN,RAVNIX,8,0.66,1
Sentinel dVPN,ASNET,7,0.58,1
Sentinel dVPN,DASABO,7,0.58,1
Sentinel dVPN,IDC-AS-AP Dromatics Systems Pte Ltd,7,0.58,1
Sentinel dVPN,"LAIN we love lain, cats and the world wide web",7,0.58,1
Sentinel dVPN,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location",7,0.58,1
Sentinel dVPN,VELIANET-AS velia.net Internetdienste GmbH,7,0.58,1
Sentinel dVPN,ELD-AS-AP Edgenext Legend Dynasty Pte. Ltd.,6,0.5,1
Sentinel dVPN,LINKdotNET-AS,6,0.5,1
Sentinel dVPN,MAJESTIC-HOSTING-01,6,0.5,1
Sentinel dVPN,MYSTICDEVIO,6,0.5,1
Sentinel dVPN,TZULO,6,0.5,1
Sentinel dVPN,XTOM xTom GmbH,6,0.5,1
Sentinel dVPN,AMANAHA-NEW,5,0.41,1
Sentinel dVPN,AS-CATIXS-AKA,5,0.41,1
Sentinel dVPN,ASN-GIGENET,5,0.41,1
Sentinel dVPN,HALIL-OMER-TEKIN,5,0.41,1
Sentinel dVPN,HOSTEONS-AS-AP Hosteons Pte. Ltd.,5,0.41,1
Sentinel dVPN,NETWIRE-INC,5,0.41,1
Sentinel dVPN,PROMO-PLUS,5,0.41,1
Sentinel dVPN,RADORE,5,0.41,1
Sentinel dVPN,Red Cientifica Peruana,5,0.41,1
Sentinel dVPN,SKHRON Skhron OU: skhron.eu,5,0.41,1
Sentinel dVPN,SPARKED,5,0.41,1
Sentinel dVPN,WCZAPKOWICZ-AS as214481as-wczapkowicz Chunkserve Backbone Transit,5,0.41,1
Sentinel dVPN,ABKHAZMEDIA-AS,4,0.33,1
Sentinel dVPN,ASBAXETN,4,0.33,1
Sentinel dVPN,AVAHOHST,4,0.33,1
Sentinel dVPN,Administracion Nacional de Telecomunicaciones,4,0.33,1
Sentinel dVPN,COOPNORGE,4,0.33,1
Sentinel dVPN,H2NEXUS-AS,4,0.33,1
Sentinel dVPN,HEARTBEAT-IT,4,0.33,1
Sentinel dVPN,HINET Data Communication Business Group,4,0.33,1
Sentinel dVPN,HOST-AS-AP Host Universal Pty Ltd,4,0.33,1
Sentinel dVPN,LIMESTONENETWORKS,4,0.33,1
Sentinel dVPN,ORACLE-BMC-31898,4,0.33,1
Sentinel dVPN,OUIHEBERG,4,0.33,1
Sentinel dVPN,RACKVOLT-AS-AP RACKVOLT CLOUD SOLUTIONS PRIVATE LIMITED,4,0.33,1
Sentinel dVPN,SENKO-AS Senko Digital Ltd,4,0.33,1
Sentinel dVPN,SERVER-AS-AP Server Galactic Private Limited,4,0.33,1
Sentinel dVPN,VELOXSERV,4,0.33,1
Sentinel dVPN,-Reserved AS-,3,0.25,2
Sentinel dVPN,AS40676 - Psychz Networks,3,0.25,1
Sentinel dVPN,CAPL-AS-AP Contabo Asia Private Limited,3,0.25,1
Sentinel dVPN,DATAFOREST,3,0.25,1
Sentinel dVPN,DF-TRANSIT,3,0.25,1
Sentinel dVPN,Dattatec.com,3,0.25,1
Sentinel dVPN,FIBERSTATE,3,0.25,1
Sentinel dVPN,GHT-NET,3,0.25,1
Sentinel dVPN,HOLLANDER-JACOBSEN,3,0.25,1
Sentinel dVPN,HOSTPAT-AS-IN HOSTDZIRE WEB SERVICES PRIVATE LIMITED,3,0.25,1
Sentinel dVPN,HS,3,0.25,1
Sentinel dVPN,ITM NORD AS,3,0.25,1
Sentinel dVPN,KAOPU-HK Kaopu Cloud HK Limited,3,0.25,1
Sentinel dVPN,KAZTELECOM-AS,3,0.25,1
Sentinel dVPN,MVPS www.mvps.net,3,0.25,1
Sentinel dVPN,NUYEK,3,0.25,1
Sentinel dVPN,PROXAD,3,0.25,1
Sentinel dVPN,ROYALE-AS,3,0.25,1
Sentinel dVPN,SERVITRO-LTD,3,0.25,1
Sentinel dVPN,TWO-E-TELEKOM,3,0.25,1
Sentinel dVPN,VIRMACH,3,0.25,1
Sentinel dVPN,YOTTASRC,3,0.25,1
Sentinel dVPN,ACTIVENETWORK-AS Active Network S.p.A.,2,0.17,1
Sentinel dVPN,ALEXHOST,2,0.17,1
Sentinel dVPN,ALJASKA-AS,2,0.17,1
Sentinel dVPN,ANTON-LEVIN-AS,2,0.17,1
Sentinel dVPN,AS-GLOBALTELEHOST,2,0.17,2
Sentinel dVPN,AS-INCX,2,0.17,1
Sentinel dVPN,AS213929CH AS213929.ch,2,0.17,1
Sentinel dVPN,ASN-FLEXENTIAL,2,0.17,1
Sentinel dVPN,C1V Internet Service Provider in Italy,2,0.17,1
Sentinel dVPN,CARRIERDOMAIN-NYC,2,0.17,1
Sentinel dVPN,COLOCATEL-INC Colocatel Network - High Bandwidth Dedicated Servers,2,0.17,1
Sentinel dVPN,COMCAST-7922,2,0.17,1
Sentinel dVPN,CROWNCLOUD,2,0.17,1
Sentinel dVPN,DAINTERNATIONALGROUP,2,0.17,1
Sentinel dVPN,ELCRO-DIGITAL-SERVICES-LLC,2,0.17,1
Sentinel dVPN,ENDOFFICE,2,0.17,1
Sentinel dVPN,HIVE-DATA-CENTER,2,0.17,1
Sentinel dVPN,HOST-MEDIA-LTD,2,0.17,1
Sentinel dVPN,HOSTBILBY,2,0.17,1
Sentinel dVPN,HOSTUP HOSTUP,2,0.17,1
Sentinel dVPN,Host-Africa-AS,2,0.17,1
Sentinel dVPN,INTERDIGI-VN INTERDIGI JOINT STOCK COMPANY,2,0.17,1
Sentinel dVPN,IS-AS-1,2,0.17,1
Sentinel dVPN,J AND J SPA INFOFRACTAL,2,0.17,1
Sentinel dVPN,KIXS-AS-KR Korea Telecom,2,0.17,1
Sentinel dVPN,KREDIT-AS,2,0.17,1
Sentinel dVPN,LATITUDE-SH,2,0.17,1
Sentinel dVPN,LEASEWEB-APAC-SIN-11 LEASEWEB SINGAPORE PTE. LTD.,2,0.17,1
Sentinel dVPN,MASTER-AS Czech Republic  www.master.cz,2,0.17,1
Sentinel dVPN,MELBICOM-EU-AS Melbikomas UAB,2,0.17,1
Sentinel dVPN,MYLOC-AS IP Backbone of WIIT AG formerly myLoc managed IT AG,2,0.17,1
Sentinel dVPN,NETCUP-AS netcup GmbH,2,0.17,1
Sentinel dVPN,NEXT-ALAN-AS,2,0.17,1
Sentinel dVPN,NOCIX,2,0.17,1
Sentinel dVPN,PEBBLEHOST,2,0.17,1
Sentinel dVPN,PEG-SV,2,0.17,1
Sentinel dVPN,SITCL-AS-AP Silicon Cloud Global US,2,0.17,1
Sentinel dVPN,SYSTEMINPLACE,2,0.17,1
Sentinel dVPN,WEBDOCK-AS,2,0.17,1
Sentinel dVPN,WII,2,0.17,1
Sentinel dVPN,XTOM xTom Pty Ltd,2,0.17,1
Sentinel dVPN,XTOM-JAPAN xTom Japan Corporation,2,0.17,1
Sentinel dVPN,AARONSMITH-AS,1,0.08,1
Sentinel dVPN,ADVIN-AS,1,0.08,1
Sentinel dVPN,ALMOUROLTEC,1,0.08,1
Sentinel dVPN,"ALWYZON Alwyzon, a trading name of Hohl IT e.U.",1,0.08,1
Sentinel dVPN,ASTURKNET,1,0.08,1
Sentinel dVPN,ATT-INTERNET4,1,0.08,1
Sentinel dVPN,AXUSHOST,1,0.08,1
Sentinel dVPN,BAT-AS9038,1,0.08,1
Sentinel dVPN,BESTHOSTING-AS,1,0.08,1
Sentinel dVPN,BOUYGTEL-ISP,1,0.08,1
Sentinel dVPN,BSKYB-BROADBAND-AS,1,0.08,1
Sentinel dVPN,"CAT-AP The Communication Authoity of Thailand, CAT",1,0.08,1
Sentinel dVPN,CLOUDVALLEY-AS-AP Cloudvalley Sdn. Bhd.,1,0.08,1
Sentinel dVPN,CLOUDWEBMANAGE-,1,0.08,1
Sentinel dVPN,COGENT-174,1,0.08,1
Sentinel dVPN,DIG001,1,0.08,1
Sentinel dVPN,DIGITALOCEAN-ASN,1,0.08,1
Sentinel dVPN,Data Miners S.A.  Racknation.cr,1,0.08,1
Sentinel dVPN,ESTOXY-OU,1,0.08,1
Sentinel dVPN,EVOXTENTERPRISE-AS-AP Evoxt Enterprise,1,0.08,1
Sentinel dVPN,FASTPANDA,1,0.08,1
Sentinel dVPN,FBX-AS,1,0.08,1
Sentinel dVPN,FIBERPOWER-AS,1,0.08,1
Sentinel dVPN,FIRST-SERVER-EUROPE,1,0.08,1
Sentinel dVPN,FPT-AS-AP FPT Telecom Company,1,0.08,1
Sentinel dVPN,FUTURE-LAIN,1,0.08,1
Sentinel dVPN,France Telecom - Orange,1,0.08,1
Sentinel dVPN,HETZNER-CLOUD4-AS,1,0.08,1
Sentinel dVPN,HIZAKURA-,1,0.08,1
Sentinel dVPN,HKBN-AS-AP Hong Kong Broadband Network Ltd.,1,0.08,1
Sentinel dVPN,HKTIMS-AP HKT Limited,1,0.08,1
Sentinel dVPN,HNSL-AS-AP Hytron Network Services Limited,1,0.08,1
Sentinel dVPN,HOSTKEY-AS,1,0.08,1
Sentinel dVPN,HOSTSLIM-GLOBAL-NETWORK,1,0.08,1
Sentinel dVPN,HOSTUS-GLOBAL-AS HostUS,1,0.08,1
Sentinel dVPN,HURRICANE,1,0.08,1
Sentinel dVPN,IDNIC-BIZNETGIO-AS-ID PT Biznet Gio Nusantara,1,0.08,1
Sentinel dVPN,IDNIC-HERZA-AS-ID PT Herza Digital Indonesia,1,0.08,1
Sentinel dVPN,INT-5GN-AS-AP 5G NETWORK OPERATIONS PTY LTD,1,0.08,1
Sentinel dVPN,INTERNETPORT-AS,1,0.08,1
