provider,asn_org,ip_count,provider_share_percent,asn_count
EasyHideIP,HQSERV_NETWORKS,10,3.34,1
EasyHideIP,LEASEWEB-NL-AMS-01 Netherlands,10,3.34,1
EasyHideIP,ARTNET,9,3.01,1
EasyHideIP,ASN-XTUDIONET,9,3.01,1
EasyHideIP,OVH,8,2.68,1
EasyHideIP,SERVER24-AS INCUBATEC GmbH - Srl,8,2.68,1
EasyHideIP,ESECUREDATA,7,2.34,1
EasyHideIP,IOMART-IE,7,2.34,1
EasyHideIP,VIRTUALSYSTEMS,7,2.34,1
EasyHideIP,RADORE,6,2.01,1
EasyHideIP,AS62904 - Eonix Corporation,5,1.67,1
EasyHideIP,CREANOVA-AS Oy Creanova Hosting Solutions Ltd.,5,1.67,1
EasyHideIP,Data Miners S.A.  Racknation.cr,5,1.67,1
EasyHideIP,EHOSTIDC-AS-KR Hostcenter,5,1.67,1
EasyHideIP,GIGAHOST,5,1.67,1
EasyHideIP,IDIGITAL,5,1.67,1
EasyHideIP,Latitude.sh LTDA,5,1.67,1
EasyHideIP,Online SAS,5,1.67,1
EasyHideIP,PLI-AS,5,1.67,1
EasyHideIP,SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd,5,1.67,1
EasyHideIP,TELE-AS Tele Asia Limited,5,1.67,1
EasyHideIP,GTCOMM,4,1.34,1
EasyHideIP,GLESYS glesys.com,1,0.33,1
BoxPN,M247,51,17.53,1
BoxPN,AS-GLOBALTELEHOST,32,11.0,2
BoxPN,HOST-AS-AP Host Universal Pty Ltd,16,5.5,1
BoxPN,FSNET-1,15,5.15,1
BoxPN,ASN-VO Visual Online S.A. Luxembourg,14,4.81,1
BoxPN,MYLOC-AS IP Backbone of WIIT AG formerly myLoc managed IT AG,11,3.78,1
BoxPN,HQSERV_NETWORKS,10,3.44,1
BoxPN,LEASEWEB-NL-AMS-01 Netherlands,10,3.44,1
BoxPN,ARTNET,9,3.09,1
BoxPN,ASN-XTUDIONET,9,3.09,1
BoxPN,OVH,8,2.75,1
BoxPN,SERVER24-AS INCUBATEC GmbH - Srl,8,2.75,1
BoxPN,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location",8,2.75,1
BoxPN,ESECUREDATA,7,2.41,1
BoxPN,IOMART-IE,7,2.41,1
BoxPN,VIRTUALSYSTEMS,7,2.41,1
BoxPN,RADORE,6,2.06,1
BoxPN,AS62904 - Eonix Corporation,5,1.72,1
BoxPN,CREANOVA-AS Oy Creanova Hosting Solutions Ltd.,5,1.72,1
BoxPN,Data Miners S.A.  Racknation.cr,5,1.72,1
BoxPN,EHOSTIDC-AS-KR Hostcenter,5,1.72,1
BoxPN,GIGAHOST,5,1.72,1
BoxPN,IDIGITAL,5,1.72,1
BoxPN,IOMART-AS,5,1.72,1
BoxPN,Latitude.sh LTDA,5,1.72,1
BoxPN,PLI-AS,5,1.72,1
BoxPN,SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd,5,1.72,1
BoxPN,TELE-AS Tele Asia Limited,5,1.72,1
BoxPN,GTCOMM,4,1.37,1
BoxPN,Online SAS,4,1.37,1
Anonine,M247,51,16.78,1
Anonine,AS-GLOBALTELEHOST,32,10.53,2
Anonine,HOST-AS-AP Host Universal Pty Ltd,16,5.26,1
Anonine,ASN-VO Visual Online S.A. Luxembourg,14,4.61,1
Anonine,FSNET-1,14,4.61,1
Anonine,GLESYS glesys.com,13,4.28,1
Anonine,MYLOC-AS IP Backbone of WIIT AG formerly myLoc managed IT AG,11,3.62,1
Anonine,HQSERV_NETWORKS,10,3.29,1
Anonine,LEASEWEB-NL-AMS-01 Netherlands,10,3.29,1
Anonine,ARTNET,9,2.96,1
Anonine,ASN-XTUDIONET,9,2.96,1
Anonine,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location",9,2.96,1
Anonine,OVH,8,2.63,1
Anonine,SERVER24-AS INCUBATEC GmbH - Srl,8,2.63,1
Anonine,ESECUREDATA,7,2.3,1
Anonine,IOMART-IE,7,2.3,1
Anonine,VIRTUALSYSTEMS,7,2.3,1
Anonine,RADORE,6,1.97,1
Anonine,AS62904 - Eonix Corporation,5,1.64,1
Anonine,CREANOVA-AS Oy Creanova Hosting Solutions Ltd.,5,1.64,1
Anonine,Data Miners S.A.  Racknation.cr,5,1.64,1
Anonine,EHOSTIDC-AS-KR Hostcenter,5,1.64,1
Anonine,GIGAHOST,5,1.64,1
Anonine,IDIGITAL,5,1.64,1
Anonine,IOMART-AS,5,1.64,1
Anonine,Latitude.sh LTDA,5,1.64,1
Anonine,PLI-AS,5,1.64,1
Anonine,SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd,5,1.64,1
Anonine,TELE-AS Tele Asia Limited,5,1.64,1
Anonine,GTCOMM,4,1.32,1
Anonine,Online SAS,4,1.32,1
CactusVPN,OVH,8,13.33,1
CactusVPN,IOMART-AS,4,6.67,1
CactusVPN,BV-EU-AS,3,5.0,1
CactusVPN,ALEXHOST,2,3.33,1
CactusVPN,GCORE,2,3.33,1
CactusVPN,GLESYS glesys.com,2,3.33,1
CactusVPN,HETZNER-AS,2,3.33,1
CactusVPN,LEASEWEB-NL-AMS-01 Netherlands,2,3.33,1
CactusVPN,LV-2CLOUD-ASN16,2,3.33,1
CactusVPN,"ONEPROVIDER-AS BrainStorm Network, Inc",2,3.33,1
CactusVPN,SMARTAPE,2,3.33,1
CactusVPN,WII,2,3.33,1
CactusVPN,ZETSERVERS ZetServers.com - Unmetered Cloud and Dedicated Servers Provider,2,3.33,1
CactusVPN,ARUBA-ASN,1,1.67,1
CactusVPN,CDNEXT,1,1.67,1
CactusVPN,FDCSERVERS,1,1.67,1
CactusVPN,I4W,1,1.67,1
CactusVPN,KAOPU-HK Kaopu Cloud HK Limited,1,1.67,1
CactusVPN,LATITUDE-SH,1,1.67,1
CactusVPN,LEASEWEB-APAC-HKG-10 LEASEWEB HONG KONG LIMITED,1,1.67,1
CactusVPN,M247,1,1.67,1
CactusVPN,MFBANKA-AS,1,1.67,1
CactusVPN,NUCLEARFALLOUT-ATL,1,1.67,1
CactusVPN,NUCLEARFALLOUT-CHI,1,1.67,1
CactusVPN,NUCLEARFALLOUT-DAL,1,1.67,1
CactusVPN,NUCLEARFALLOUT-LAX,1,1.67,1
CactusVPN,NUCLEARFALLOUT-NYC,1,1.67,1
CactusVPN,NUCLEARFALLOUT-SEA,1,1.67,1
CactusVPN,Online SAS,1,1.67,1
CactusVPN,PLI-AS,1,1.67,1
CactusVPN,QNAX LTDA,1,1.67,1
CactusVPN,SERVER server.ua,1,1.67,1
CactusVPN,SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd,1,1.67,1
CactusVPN,SPECTRAIP SpectraIP B.V.,1,1.67,1
CactusVPN,TELE-AS Tele Asia Limited,1,1.67,1
CactusVPN,"TOPHOST-MD-AS R.Moldova, Chisinau, Paris 18A",1,1.67,1
CactusVPN,ULTAHOST-AP-AS,1,1.67,1
CactusVPN,VIRTUALSYSTEMS,1,1.67,1
KevinVPN,CLOUVIDER Clouvider - Global ASN,8,11.94,1
KevinVPN,FOURPLEX-ASN,5,7.46,1
KevinVPN,CLOUDFLARENET,4,5.97,1
KevinVPN,EVOLUS-IX,4,5.97,2
KevinVPN,LINVEO-LLC,4,5.97,1
KevinVPN,SOLID,4,5.97,1
KevinVPN,OUIHEBERG,3,4.48,1
KevinVPN,AS-3HCLOUD,2,2.99,1
KevinVPN,ASN-GIGENET,2,2.99,1
KevinVPN,CYBERSE Cyberse GmbH & Co. KG,2,2.99,1
KevinVPN,DARTNODE,2,2.99,1
KevinVPN,HEARTBEAT-IT,2,2.99,1
KevinVPN,HIZAKURA-,2,2.99,1
KevinVPN,HOSTBILBY,2,2.99,1
KevinVPN,HOSTHATCH,2,2.99,1
KevinVPN,HOSTUP HOSTUP,2,2.99,1
KevinVPN,INFOMANIAK-AS,2,2.99,1
KevinVPN,M247,2,2.99,1
KevinVPN,ROYALE-AS,2,2.99,1
KevinVPN,WAICORE-LTD WAICORE LTD,2,2.99,1
KevinVPN,WEBHORIZON-AS-AP WebHorizon Internet Services,2,2.99,1
KevinVPN,DE-FIRSTCOLO firstcolo.net,1,1.49,1
KevinVPN,DELUXHOST,1,1.49,1
KevinVPN,GHOST,1,1.49,1
KevinVPN,HOSTKEY-AS,1,1.49,1
KevinVPN,KUZEYDC,1,1.49,1
KevinVPN,LOCLIXIT-AS,1,1.49,1
KevinVPN,WEYRO,1,1.49,1
Le VPN,M247,8,34.78,1
Le VPN,GHOST,5,21.74,1
Le VPN,EDIS-AS-EU,4,17.39,1
Le VPN,COMVIVE-AS Seville - Spain,1,4.35,1
Le VPN,GLESYS glesys.com,1,4.35,1
Le VPN,KAOPU-HK Kaopu Cloud HK Limited,1,4.35,1
Le VPN,LEASEWEB-USA-LAX,1,4.35,1
Le VPN,THORDC-AS,1,4.35,1
Le VPN,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location",1,4.35,1
TunnelBear,M247,137,30.04,1
TunnelBear,ZEN-ECN,101,22.15,1
TunnelBear,DIGITALOCEAN-ASN,81,17.76,1
TunnelBear,AKAMAI-LINODE-AP Akamai Connected Cloud,44,9.65,1
TunnelBear,SITEHOST-AS-AP SiteHost New Zealand,20,4.39,1
TunnelBear,AMC,16,3.51,1
TunnelBear,LEASEWEB-APAC-HKG-10 LEASEWEB HONG KONG LIMITED,16,3.51,1
TunnelBear,LIMESTONENETWORKS,16,3.51,1
TunnelBear,LATITUDE-SH,7,1.54,1
TunnelBear,AS-COLOCROSSING,6,1.32,1
TunnelBear,UK2NET-AS,5,1.1,1
TunnelBear,LEASEWEB-NL-AMS-01 Netherlands,3,0.66,1
TunnelBear,AS-VULTR,2,0.44,1
TunnelBear,ASSEFLOW,1,0.22,1
TunnelBear,"ONEPROVIDER-AS BrainStorm Network, Inc",1,0.22,1
ExpressVPN,SECFIREWALLAS,104,26.53,1
ExpressVPN,GSLNETWORKS-AS-AP GSL Networks Pty LTD,87,22.19,1
ExpressVPN,CDNEXT,38,9.69,1
ExpressVPN,Latitude.sh LTDA,29,7.4,1
ExpressVPN,UK2NET-AS,27,6.89,1
ExpressVPN,CLOUVIDER Clouvider - Global ASN,22,5.61,1
ExpressVPN,LATITUDE-SH,21,5.36,1
ExpressVPN,M247,11,2.81,1
ExpressVPN,ESTNOC-GLOBAL,8,2.04,1
ExpressVPN,GLESYS glesys.com,8,2.04,1
ExpressVPN,AS41564,6,1.53,1
ExpressVPN,AS40676 - Psychz Networks,4,1.02,1
ExpressVPN,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location",4,1.02,1
ExpressVPN,VELIANET-AS velia.net Internetdienste GmbH,4,1.02,1
ExpressVPN,IST-AS,3,0.77,1
ExpressVPN,"KEMINET A datacenter located in TiranaAlbania. Webhosting, Dedicated Servers, VPS, IPv4IPv6 leasing",3,0.77,1
ExpressVPN,LIMESTONENETWORKS,3,0.77,1
ExpressVPN,CDN77 _,2,0.51,1
ExpressVPN,PACKETEXCHANGE,2,0.51,1
ExpressVPN,PROSERVICE,2,0.51,1
ExpressVPN,TRABIA,2,0.51,1
ExpressVPN,ZEN-ECN,2,0.51,1
MoriVPN,ORACLE-BMC-31898,4,57.14,1
MoriVPN,ROUTERHOSTING,2,28.57,1
MoriVPN,RETEK,1,14.29,1
Psiphon,AKAMAI-LINODE-AP Akamai Connected Cloud,121,28.14,1
Psiphon,DIGITALOCEAN-ASN,100,23.26,1
Psiphon,OVH,56,13.02,1
Psiphon,"IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE.",30,6.98,1
Psiphon,M247,29,6.74,1
Psiphon,ALTUS,23,5.35,1
Psiphon,ON2644819-NET,22,5.12,1
Psiphon,Online SAS,16,3.72,1
Psiphon,BEANFIELD,10,2.33,1
Psiphon,COGENT-174,10,2.33,1
Psiphon,CHERRYSERVERS1-AS,4,0.93,1
Psiphon,FARDA-IX-LINK,4,0.93,1
Psiphon,VOXILITY,4,0.93,1
Psiphon,AS41564,1,0.23,1
RedShield VPN,CDN77 _,12,32.43,1
RedShield VPN,PRIVATE-NETWORKS,9,24.32,1
RedShield VPN,M247,4,10.81,1
RedShield VPN,HQSERV_NETWORKS,2,5.41,1
RedShield VPN,RELIABLESITE,2,5.41,1
RedShield VPN,SHOCK-1,2,5.41,1
RedShield VPN,SRX TECNOLOGIA DA INFORMACAO LTDA,2,5.41,1
RedShield VPN,AS-GLOBALTELEHOST,1,2.7,1
RedShield VPN,AS-TEKNOSOS-INT,1,2.7,1
RedShield VPN,"BANGMODENTERPRISE-TH Bangmod Enterprise Co., Ltd.",1,2.7,1
RedShield VPN,CREANOVA-AS Oy Creanova Hosting Solutions Ltd.,1,2.7,1
Kompot VPN,PLI-AS,13,20.97,1
Kompot VPN,FAIRYHOSTING,8,12.9,1
Kompot VPN,RELIABLESITE,8,12.9,1
Kompot VPN,MEVSPACE,5,8.06,1
Kompot VPN,PSKZ-ALA,5,8.06,1
Kompot VPN,THE,5,8.06,1
Kompot VPN,GCS-AS,4,6.45,1
Kompot VPN,TIMEWEB-AS,4,6.45,1
Kompot VPN,GIR-AS,3,4.84,1
Kompot VPN,ONLYSERVERS Dedicated Server Hosting Provider,3,4.84,1
Kompot VPN,ASBAXET,1,1.61,1
Kompot VPN,Gigared S.A.,1,1.61,1
Kompot VPN,NETROUTING-AS,1,1.61,1
Kompot VPN,RU-AEZA-AS,1,1.61,1
FreeVPN,PONYNET,10,38.46,1
FreeVPN,LITESERVER,2,7.69,1
FreeVPN,NUSANET-AS-ID PT. Media Antar Nusa,2,7.69,1
FreeVPN,OVH,2,7.69,1
FreeVPN,AS-COLOCROSSING,1,3.85,1
FreeVPN,AS-GLOBALTELEHOST,1,3.85,1
FreeVPN,ASNET,1,3.85,1
FreeVPN,BRAINOZA,1,3.85,1
FreeVPN,CYBERSE Cyberse GmbH & Co. KG,1,3.85,1
FreeVPN,DARTNODE,1,3.85,1
FreeVPN,DELUXHOST,1,3.85,1
FreeVPN,ENTECHNOLOGIES-AS-AP EN Technologies Pte Ltd,1,3.85,1
FreeVPN,FORTIS-AS Hosting services,1,3.85,1
FreeVPN,MAKONIX,1,3.85,1
OVPN,OBEHOSTING Obehosting AB,68,69.39,1
OVPN,M247,15,15.31,1
OVPN,CDNEXT,9,9.18,1
OVPN,KEYWEB-AS,2,2.04,1
OVPN,AMANAHA-NEW,1,1.02,1
OVPN,ASSEFLOW,1,1.02,1
OVPN,GLESYS glesys.com,1,1.02,1
OVPN,OBE-NET,1,1.02,1
HideIPVPN,OVH,11,30.56,1
HideIPVPN,IOMART-AS,5,13.89,1
HideIPVPN,LEASEWEB-NL-AMS-01 Netherlands,3,8.33,1
HideIPVPN,AS-GLOBALTELEHOST,2,5.56,1
HideIPVPN,HETZNER-AS,2,5.56,1
HideIPVPN,INT-NETWORK,2,5.56,1
HideIPVPN,LIVENET-,2,5.56,1
HideIPVPN,THINKSYSTEMSUK-ASN,2,5.56,1
HideIPVPN,ATLANTIC-NET-1,1,2.78,1
HideIPVPN,INTERNETO-VIZIJA,1,2.78,1
HideIPVPN,LEASEWEB-USA-WDC,1,2.78,1
HideIPVPN,SERVERS-COM,1,2.78,1
HideIPVPN,SMARTAPE,1,2.78,1
HideIPVPN,UK2NET-AS,1,2.78,1
HideIPVPN,UNI2-AS,1,2.78,1
SlickVPN,UK2NET-AS,2,18.18,1
SlickVPN,AKAMAI-LINODE-AP Akamai Connected Cloud,1,9.09,1
SlickVPN,AXCELX-NET,1,9.09,1
SlickVPN,CDM,1,9.09,1
SlickVPN,EDIS-AS-EU,1,9.09,1
SlickVPN,ENET-2,1,9.09,1
SlickVPN,NOCIX,1,9.09,1
SlickVPN,QUICKPACKET,1,9.09,1
SlickVPN,RELIABLESITE,1,9.09,1
SlickVPN,THEOPT-HOU,1,9.09,1
Getflix,AS-VULTR,2,9.52,1
Getflix,DIGITALOCEAN-ASN,2,9.52,1
Getflix,M247,2,9.52,1
Getflix,TR-PENTECH-AS,2,9.52,1
Getflix,AMANAHA-NEW,1,4.76,1
Getflix,AS-SERVERION,1,4.76,1
Getflix,AS-SERVERION Serverion B.V.,1,4.76,1
Getflix,AS45671-NET-AU Wholesale Services Provider,1,4.76,1
Getflix,ASERGO-AS,1,4.76,1
Getflix,ATLANTIC-NET-1,1,4.76,1
Getflix,CDN77 _,1,4.76,1
Getflix,ENZUINC-,1,4.76,1
Getflix,GLESYS glesys.com,1,4.76,1
Getflix,IPHOST .GR IpDomain,1,4.76,1
Getflix,PLI-AS,1,4.76,1
Getflix,SERVETHEWORLD-AS,1,4.76,1
Getflix,UK2NET-AS,1,4.76,1
Hide.me,AS-DATASOURCE,1,33.33,1
Hide.me,NOCIX,1,33.33,1
Hide.me,SOLLUTIUM-NL,1,33.33,1
Cryptostorm,M247,47,61.84,1
Cryptostorm,ALEXHOST,2,2.63,1
Cryptostorm,ALTUS,2,2.63,1
Cryptostorm,H4Y-TECHNOLOGIES,2,2.63,1
Cryptostorm,HOSTROYALE,2,2.63,1
Cryptostorm,IOMART-AS,2,2.63,1
Cryptostorm,LEASEWEB-USA-DAL,2,2.63,1
Cryptostorm,LEASEWEB-USA-SEA,2,2.63,1
Cryptostorm,LEASEWEB-USA-WDC,2,2.63,1
Cryptostorm,Latitude.sh LTDA,2,2.63,1
Cryptostorm,MYLOC-AS IP Backbone of WIIT AG formerly myLoc managed IT AG,2,2.63,1
Cryptostorm,NFORCE,2,2.63,1
Cryptostorm,Online SAS,2,2.63,1
Cryptostorm,PACKETEXCHANGE,2,2.63,1
Cryptostorm,PLI-AS,2,2.63,1
Cryptostorm,"M247-UK M247 UK Ltd, trading as M247",1,1.32,1
BTGuard,NFORCE,7,70.0,1
BTGuard,AMANAHA-NEW,1,10.0,1
BTGuard,AS-VULTR,1,10.0,1
BTGuard,MELBICOM-EU-AS Melbikomas UAB,1,10.0,1
KeyDrop,BEGET-AS,3,21.43,1
KeyDrop,TIMEWEB-AS,3,21.43,1
KeyDrop,VDSINA,3,21.43,1
KeyDrop,AEZA-AS,1,7.14,1
KeyDrop,MTW-AS,1,7.14,1
KeyDrop,NETCUP-AS netcup GmbH,1,7.14,1
KeyDrop,RU-JSCIOT,1,7.14,1
KeyDrop,YANDEXCLOUD,1,7.14,1
Goosevpn,M247,38,76.0,1
Goosevpn,DIGITALOCEAN-ASN,7,14.0,1
Goosevpn,PROLOCATION Prolocation,3,6.0,1
Goosevpn,ATT-INTERNET4,1,2.0,1
Goosevpn,"M247-UK M247 UK Ltd, trading as M247",1,2.0,1
SmartVPN,DIGITALOCEAN-ASN,3,25.0,1
SmartVPN,GTCOMM,3,25.0,1
SmartVPN,COMVIVE-AS Seville - Spain,1,8.33,1
SmartVPN,GLESYS glesys.com,1,8.33,1
SmartVPN,INTERHOST,1,8.33,1
SmartVPN,NINE,1,8.33,1
SmartVPN,OPTIMUS-AS,1,8.33,1
SmartVPN,Online SAS,1,8.33,1
Octanevpn,AMAZON-AES,2,100.0,1
Perimeter81,AMAZON-02,16,100.0,1
uVPN,DIGITALOCEAN-ASN,10,38.46,1
uVPN,OVH,7,26.92,1
uVPN,M247,3,11.54,1
uVPN,HETZNER-AS,2,7.69,1
uVPN,AS-VULTR,1,3.85,1
uVPN,GHOST,1,3.85,1
uVPN,HSO-GROUP,1,3.85,1
uVPN,IOMART-AS,1,3.85,1
PhantomPeer,DIGITALOCEAN-ASN,14,70.0,1
PhantomPeer,GLESYS glesys.com,2,10.0,1
PhantomPeer,M247,2,10.0,1
PhantomPeer,NINE,2,10.0,1
Privado,BIP-AS BIP Backbone ASN,89,52.05,1
Privado,BASEIP-LAX,44,25.73,1
Privado,BASEIP,28,16.37,1
Privado,HOSTROYALE,9,5.26,1
Privado,M247,1,0.58,1
NetShade,OVH,13,72.22,1
NetShade,CDN77 _,1,5.56,1
NetShade,HSI-EUROPE,1,5.56,1
NetShade,HURRICANE,1,5.56,1
NetShade,LEASEWEB-UK-LON-11,1,5.56,1
NetShade,VELIANET-AS velia.net Internetdienste GmbH,1,5.56,1
VPNSTunnel,DIGITALOCEAN-ASN,4,100.0,1
WorkingVPN,OVH,3,100.0,1
LimeVPN,NUCLEARFALLOUT-CHI,1,25.0,1
LimeVPN,NUCLEARFALLOUT-DAL,1,25.0,1
LimeVPN,NUCLEARFALLOUT-FRA,1,25.0,1
LimeVPN,NUCLEARFALLOUT-LAX,1,25.0,1
Proxpn,FDCSERVERS,8,33.33,1
Proxpn,AS-VULTR,3,12.5,1
Proxpn,Unknown,3,12.5,0
Proxpn,AMANAHA-NEW,2,8.33,1
Proxpn,LEASEWEB-APAC-SIN-11 LEASEWEB SINGAPORE PTE. LTD.,2,8.33,1
Proxpn,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location",2,8.33,1
Proxpn,LEASEWEB-APAC-HKG-10 LEASEWEB HONG KONG LIMITED,1,4.17,1
Proxpn,NINE,1,4.17,1
Proxpn,RADIOGRAFICA COSTARRICENSE,1,4.17,1
Proxpn,THORDC-AS,1,4.17,1
Riseup VPN,Online SAS,13,61.9,1
Riseup VPN,RISEUP,3,14.29,1
Riseup VPN,CDN77 _,2,9.52,1
Riseup VPN,KOUMBIT,2,9.52,1
Riseup VPN,CALYX-AS,1,4.76,1
Vpnfacile,OVH,5,71.43,1
Vpnfacile,FREETHOUGHT-AS,1,14.29,1
Vpnfacile,FRONTIER-FRTR,1,14.29,1
VPNObratno,ROSTELECOM-AS PJSC Rostelecom. Technical Team,6,60.0,1
VPNObratno,ERTH-OMSK-AS,1,10.0,1
VPNObratno,ESAMARA-AS,1,10.0,1
VPNObratno,RAY-AS,1,10.0,1
VPNObratno,TRINITY-AS,1,10.0,1
Froot,GLESYS glesys.com,10,45.45,1
Froot,FSNET-1,3,13.64,1
Froot,M247,2,9.09,1
Froot,AS-GLOBALTELEHOST,1,4.55,1
Froot,AS62904 - Eonix Corporation,1,4.55,1
Froot,ESECUREDATA,1,4.55,1
Froot,GTCOMM,1,4.55,1
Froot,IDIGITAL,1,4.55,1
Froot,OVH,1,4.55,1
Froot,PLI-AS,1,4.55,1
Freevpn,OVH,1,33.33,1
Freevpn,Online SAS,1,33.33,1
Freevpn,WORLDSTREAM,1,33.33,1
Freedomip,SAS-SHPV-FRANCE,5,100.0,1
Anonvpn,Unknown,4,57.14,0
Anonvpn,AMANAHA-NEW,1,14.29,1
Anonvpn,FDCSERVERS,1,14.29,1
Anonvpn,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location",1,14.29,1
Njalla,ABSTRACT,241,100.0,1
SSHMax,GRANSY Gransy s.r.o. gransy.com,18,100.0,1
Vpnbook,OVH,2,100.0,1
Opera VPN,HERNLABS,38,100.0,1
Integrityvpn,BAHNHOF,1,100.0,1
